InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
I05015,S080,Product 77,-8,2023-01-30,17.699003913310946,C0395,USA
I01883,S075,Product 96,-7,2023-03-15,-3.906816576415702,C0041,UK
I04909,S070,Product 34,-8,2023-06-21,15.94541882677913,C0015,Germany
I02988,S001,Product 12,2,2023-03-25,36.98652376120193,C0214,USA
I05586,S062,Product 88,4,2023-03-14,23.357823783152092,C0091,USA
I03160,S076,Product 21,1,2023-08-20,31.137497899483332,C0052,UK
I04531,S038,Product 29,4,2023-10-17,25.610367614327103,C0418,UK
I00682,S092,Product 51,15,2023-05-07,0.802008320584009,C0316,France
I05255,S045,Product 23,0,2023-03-26,13.267941527814537,C0057,UK
I01074,S058,Product 33,0,2023-09-11,33.18281951095498,C0289,UK
I02388,S081,Product 8,2,2023-06-01,25.136639736495557,C0149,Germany
I02694,S001,Product 42,1,2023-11-08,32.12285879472827,C0408,Germany
I09563,S032,Product 77,-5,2023-01-07,14.80992685391978,C0020,Germany
I04341,S008,Product 69,18,2023-11-03,5.652899639758825,C0369,USA
I02157,S040,Product 41,12,2023-05-16,40.63977202764284,C0324,Germany
I07967,S056,Product 74,9,2023-07-03,15.696563766508099,C0101,Germany
I02581,S063,Product 63,8,2023-11-10,31.02560467457946,C0357,Australia
I07258,S088,Product 14,8,2023-12-07,15.968549961546405,C0188,Germany
I02160,S074,Product 88,16,2023-08-15,45.998945650209656,C0430,USA
I06773,S074,Product 62,-8,2023-11-21,49.55666230436499,C0033,Australia
I01628,S036,Product 75,5,2023-09-01,30.691084035881964,C0031,USA
I08220,S089,Product 46,-2,2023-09-21,28.11831649895387,C0162,USA
I07081,S057,Product 67,16,2023-09-08,41.24548387726136,C0278,Australia
I01986,S074,Product 93,16,2023-06-19,23.39274873882638,C0362,Australia
I09714,S083,Product 53,3,2023-02-23,42.82282452875986,C0286,Australia
I08489,S045,Product 52,19,2023-05-12,17.71160584265788,C0005,Australia
I02182,S079,Product 94,17,2023-11-11,-3.245660145409604,C0169,USA
I02297,S080,Product 7,-8,2023-04-04,45.96246857380583,C0173,Australia
I07165,S002,Product 81,-8,2023-02-15,34.68406590986538,C0215,UK
I02598,S093,Product 84,13,2023-12-16,23.092191651490744,C0317,Germany
I00902,S068,Product 54,9,2023-04-09,46.96915558629583,C0117,Germany
I06061,S050,Product 11,-4,2023-08-22,43.77224245229457,C0255,UK
I09291,S029,Product 25,8,2023-09-26,0.9634287505741573,C0269,USA
I01678,S095,Product 59,13,2023-02-06,29.341859467653137,C0252,USA
I02882,S081,Product 88,-8,2023-03-16,24.595727575480254,C0393,Germany
I05623,S010,Product 66,10,2023-02-27,37.706057445307756,C0206,France
I08053,S027,Product 27,-10,2023-01-19,11.542236261873333,C0209,UK
I01379,S015,Product 83,1,2023-07-07,-4.553639116147022,C0163,UK
I01249,S060,Product 58,10,2023-05-19,5.196978059205412,C0274,Germany
I05651,S031,Product 93,-5,2023-05-23,6.6017321181962965,C0383,Australia
I06080,S021,Product 11,-4,2023-04-18,11.027900446050328,C0140,France
I09457,S060,Product 55,-9,2023-08-09,15.371606656988044,C0375,USA
I07037,S058,Product 19,7,2023-05-25,33.86051366614465,C0169,USA
I06488,S041,Product 92,19,2023-12-12,-0.9165318765984032,C0144,USA
I01059,S046,Product 39,14,2023-01-05,21.760100161352703,C0222,USA
I02049,S045,Product 85,4,2023-02-25,22.42540247552535,C0269,UK
I06116,S026,Product 90,4,2023-09-12,28.872838205816983,C0380,UK
I04249,S051,Product 86,-1,2023-08-10,12.0801101510933,C0402,Australia
I02477,S036,Product 70,6,2023-12-26,9.288389252832781,C0076,UK
I04604,S052,Product 11,7,2023-02-17,21.613670088338086,C0118,Australia
I03554,S081,Product 14,7,2023-10-31,31.27843939101684,C0098,Australia
I09954,S051,Product 60,18,2023-06-12,-2.547436078722628,C0435,USA
I00221,S003,Product 36,4,2023-08-24,11.14700129080776,C0033,USA
I04819,S014,Product 41,15,2023-09-05,38.302067321327925,C0454,UK
I07193,S049,Product 2,12,2023-12-31,21.630424811109744,C0338,UK
I04624,S077,Product 57,-5,2023-04-10,47.350419187054506,C0067,Australia
I07350,S091,Product 60,-2,2023-01-21,42.71479510970713,C0310,Germany
I05619,S001,Product 20,0,2023-04-12,13.916973828609732,C0006,USA
I09857,S057,Product 22,4,2023-01-05,34.94490475223753,C0292,France
I07210,S017,Product 4,12,2023-07-16,10.086966738567849,C0241,Germany
I04577,S050,Product 56,-8,2023-05-29,4.641306942304776,C0055,USA
I01872,S098,Product 93,8,2023-12-11,43.456120154553126,C0383,USA
I07916,S014,Product 58,-10,2023-11-26,14.263710402099163,C0434,UK
I01463,S059,Product 88,13,2023-07-30,6.187992346774873,C0470,France
I05522,S081,Product 65,6,2023-06-09,48.07370748068548,C0071,France
I08537,S003,Product 88,0,2023-05-26,-3.293415654022373,C0094,USA
I08237,S098,Product 58,19,2023-02-27,15.179464234039145,C0450,Australia
I07814,S040,Product 30,7,2023-12-20,-2.8870158192318,C0480,France
I02069,S089,Product 76,0,2023-08-28,22.725516330880918,C0143,Germany
I05754,S066,Product 19,17,2023-03-20,17.064648162657026,C0022,Australia
I07238,S034,Product 62,-4,2023-06-01,34.636787964805514,C0049,UK
I07017,S090,Product 68,-10,2023-01-05,47.47189687802463,C0422,USA
I06192,S095,Product 79,1,2023-06-30,23.58288615290074,C0136,USA
I01515,S009,Product 84,-7,2023-12-18,10.696976759522714,C0392,Germany
I02599,S094,Product 44,14,2023-07-20,42.969660134344494,C0231,Germany
I01002,S084,Product 84,-3,2023-05-13,28.249687941374848,C0100,UK
I01034,S021,Product 61,4,2023-05-02,25.44165004180664,C0468,UK
I06900,S093,Product 21,0,2023-06-18,5.371606387482053,C0293,France
I08466,S025,Product 10,19,2023-12-20,-2.767466759088968,C0200,Australia
I05052,S044,Product 30,18,2023-12-12,20.377271965796375,C0334,USA
I09972,S025,Product 24,-3,2023-11-04,24.042580982099672,C0468,France
I04477,S009,Product 48,1,2023-04-08,1.9901548708825008,C0121,UK
I00479,S062,Product 55,-8,2023-10-09,-1.7331854051307904,C0227,Germany
I00516,S026,Product 52,10,2023-09-25,6.884419238167002,C0409,France
I01192,S057,Product 38,-7,2023-11-22,-1.5295926529067034,C0466,Germany
I06298,S037,Product 67,16,2023-12-06,-1.9123953234205648,C0438,Australia
I09604,S016,Product 93,1,2023-01-19,19.429142618160522,C0239,Germany
I00272,S037,Product 8,-3,2023-05-12,39.56343019502596,C0277,USA
I08335,S076,Product 29,16,2023-04-06,31.519352521511856,C0101,Australia
I07779,S024,Product 10,12,2023-07-29,32.36775115030226,C0383,Germany
I06009,S026,Product 69,19,2023-01-05,9.434011007256919,C0495,France
I07988,S020,Product 75,12,2023-05-08,-4.38926982830099,C0187,USA
I03333,S009,Product 68,-1,2023-02-23,19.785562524097465,C0159,USA
I00788,S087,Product 49,15,2023-07-17,15.7418283530242,C0006,UK
I06223,S029,Product 58,12,2023-07-25,47.09792495957708,C0170,UK
I09874,S031,Product 35,-10,2023-06-29,-1.0389268191359209,C0375,France
I00623,S019,Product 50,2,2023-08-29,37.703062756633784,C0180,UK
I03842,S020,Product 40,-4,2023-10-01,16.197889766724415,C0431,Germany
I03677,S087,Product 12,9,2023-11-16,40.6290905108194,C0212,UK
I02573,S027,Product 85,17,2023-05-18,22.219934297990157,C0412,USA
I06916,S094,Product 16,-8,2023-01-23,40.12759946999095,C0489,France
I05034,S085,Product 78,18,2023-04-30,20.676660248417473,C0164,Germany
I07789,S044,Product 85,5,2023-04-25,17.102272968736703,C0128,USA
I05215,S035,Product 48,1,2023-03-23,48.00396742464285,C0296,USA
I04713,S071,Product 91,18,2023-07-15,15.28719517881832,C0218,Australia
I00067,S022,Product 100,-6,2023-06-29,39.29150151207193,C0141,UK
I07534,S074,Product 1,7,2023-12-18,-1.3132068731521178,C0433,Germany
I04617,S087,Product 65,-3,2023-06-24,-1.554326007701348,C0132,France
I01141,S015,Product 22,1,2023-07-17,19.09595065382654,C0354,France
I05731,S094,Product 15,17,2023-01-26,27.20635954147022,C0251,France
I07466,S098,Product 84,14,2023-04-09,28.469314162965475,C0378,Australia
I09380,S013,Product 67,10,2023-08-21,-2.9987652468009958,C0101,Germany
I04472,S004,Product 14,-8,2023-07-10,33.32069747024445,C0320,USA
I03340,S082,Product 73,5,2023-03-07,2.145930005891403,C0098,Australia
I00549,S056,Product 19,-1,2023-09-03,47.543973898884694,C0336,UK
I07676,S023,Product 40,12,2023-04-14,13.345181507240866,C0279,USA
I08265,S097,Product 98,6,2023-07-10,9.379476731691181,C0186,France
I00199,S098,Product 4,-1,2023-05-21,11.019630955316105,C0343,UK
I09974,S034,Product 33,-8,2023-06-28,46.554439219838706,C0143,Germany
I00572,S100,Product 43,14,2023-09-18,21.556266578485104,C0345,Germany
I00791,S099,Product 37,-9,2023-06-24,18.907386282554818,C0349,Australia
I09831,S017,Product 66,16,2023-06-13,26.124401996340502,C0356,Germany
I01175,S028,Product 27,3,2023-01-19,46.19190466725374,C0383,France
I00179,S014,Product 45,-2,2023-01-20,11.958692461133925,C0079,Australia
I02245,S034,Product 81,16,2023-10-14,4.945100571516445,C0357,Australia
I04087,S075,Product 50,6,2023-12-27,27.752001302968726,C0355,France
I00735,S057,Product 95,-7,2023-08-27,22.04211247583579,C0430,Germany
I06233,S077,Product 63,17,2023-02-13,-1.5917453974085038,C0039,UK
I00799,S097,Product 6,15,2023-07-15,23.706552867709263,C0303,Australia
I07602,S055,Product 95,18,2023-07-14,25.932983190096387,C0037,UK
I08980,S066,Product 67,11,2023-12-23,33.17828355978354,C0425,UK
I02796,S098,Product 67,4,2023-12-11,49.75481437758191,C0348,UK
I04589,S093,Product 97,2,2023-02-18,18.186952167550313,C0429,UK
I07298,S037,Product 59,12,2023-02-28,23.061180014306853,C0286,France
I03085,S068,Product 13,8,2023-05-12,-0.8748728386060362,C0455,USA
I00732,S076,Product 21,-2,2023-06-16,40.73734371635552,C0324,Germany
I01130,S026,Product 64,-7,2023-05-15,0.3985688500719009,C0007,USA
I01606,S061,Product 37,10,2023-03-30,46.36065122613737,C0353,USA
I02934,S092,Product 80,-3,2023-09-28,14.167518808741807,C0303,Australia
I09408,S067,Product 85,17,2023-09-20,13.5670357408866,C0303,USA
I08517,S084,Product 48,4,2023-04-26,13.073493938221727,C0210,USA
I05075,S074,Product 56,3,2023-07-15,47.27692777078978,C0079,France
I07100,S052,Product 44,-8,2023-12-20,48.90592937321667,C0382,UK
I01491,S018,Product 13,13,2023-04-18,48.528222921426305,C0355,USA
I00894,S053,Product 4,19,2023-12-28,33.76329325023775,C0357,USA
I01391,S063,Product 95,19,2023-02-16,1.108198786792593,C0444,Australia
I03390,S053,Product 73,16,2023-08-29,16.249922491992997,C0133,Germany
I04240,S027,Product 33,6,2023-11-05,10.912006767444366,C0176,Australia
I04480,S031,Product 37,-3,2023-08-18,33.96142461400352,C0087,Germany
I02264,S091,Product 53,3,2023-09-02,22.09599670305725,C0249,Germany
I03433,S001,Product 24,2,2023-11-12,28.907574182467915,C0458,Germany
I02372,S006,Product 89,4,2023-09-07,-4.519790834718663,C0217,France
I04313,S011,Product 51,0,2023-03-18,38.05752341516992,C0406,France
I01516,S034,Product 41,16,2023-03-03,47.36285101764543,C0351,UK
I06327,S084,Product 29,4,2023-02-28,31.815530912748194,C0407,Germany
I07089,S063,Product 59,1,2023-08-26,41.85655682126339,C0092,France
I05587,S053,Product 40,15,2023-07-08,21.303771378041205,C0429,France
I02918,S085,Product 51,13,2023-02-25,-3.8885556391230787,C0207,USA
I05732,S085,Product 50,11,2023-03-19,49.475807227446694,C0232,Germany
I07687,S018,Product 36,10,2023-08-10,-1.7642317504046674,C0308,Australia
I01168,S021,Product 79,-2,2023-02-16,5.602581207924394,C0199,USA
I08303,S019,Product 60,11,2023-05-18,-2.1157917178282935,C0430,France
I05110,S004,Product 18,4,2023-01-24,29.372712029094174,C0038,France
I04328,S077,Product 20,-10,2023-01-29,27.077699648425188,C0424,France
I05811,S082,Product 5,1,2023-05-15,6.53183097960117,C0399,France
I03656,S029,Product 18,-5,2023-12-17,47.61592827152377,C0369,Australia
I03794,S025,Product 40,-10,2023-12-16,45.24174626513185,C0453,UK
I09948,S056,Product 1,11,2023-10-08,10.389553222524151,C0396,UK
I06739,S077,Product 19,8,2023-10-19,31.237562024004703,C0077,Germany
I01578,S063,Product 87,11,2023-07-08,42.03783354462077,C0067,France
I09489,S027,Product 26,2,2023-03-12,14.788895862825925,C0185,Germany
I02221,S060,Product 29,-5,2023-07-25,8.94703698724367,C0377,Australia
I09165,S083,Product 59,6,2023-08-30,9.09044683207785,C0275,Germany
I01031,S049,Product 63,2,2023-11-02,40.12510681409162,C0090,UK
I06692,S065,Product 98,-2,2023-07-03,20.468861959185137,C0286,UK
I03993,S038,Product 83,-3,2023-05-08,34.34359174759642,C0348,UK
I00914,S083,Product 62,4,2023-08-18,30.766543363999677,C0207,Germany
I06359,S052,Product 48,7,2023-02-10,11.842413690001907,C0018,France
I02182,S001,Product 62,-9,2023-10-08,6.444218668221414,C0244,USA
I03198,S040,Product 18,10,2023-06-11,1.9182030597926376,C0319,UK
I06041,S081,Product 66,15,2023-11-08,-3.6862909863912274,C0007,Germany
I01463,S021,Product 27,-9,2023-12-06,-0.5308970661719514,C0188,USA
I07038,S086,Product 6,0,2023-06-07,9.093567095297615,C0462,UK
I09500,S015,Product 70,-10,2023-11-20,34.247978320685306,C0088,UK
I04995,S050,Product 59,7,2023-01-21,3.520541490507049,C0116,Australia
I09382,S048,Product 6,10,2023-12-13,23.786745670645228,C0499,UK
I05309,S032,Product 31,16,2023-01-10,8.482263760600418,C0063,USA
I06222,S049,Product 94,15,2023-03-28,23.149537998130207,C0441,USA
I07091,S068,Product 56,19,2023-02-02,36.250614650657,C0344,France
I07770,S045,Product 54,-4,2023-12-27,9.628962120117812,C0075,USA
I00688,S032,Product 85,10,2023-12-05,14.134434645353199,C0379,Germany
I04662,S004,Product 41,6,2023-07-22,34.76503123770789,C0295,Germany
I09400,S065,Product 18,5,2023-01-04,25.048595278129728,C0171,UK
I01895,S097,Product 87,-4,2023-01-23,0.2011644549135322,C0232,France
I07390,S071,Product 23,11,2023-07-16,36.69848480857663,C0440,UK
I04923,S073,Product 92,-4,2023-11-05,10.25914459124702,C0394,France
I06323,S065,Product 36,-9,2023-10-01,16.178175399802917,C0248,Australia
I03184,S080,Product 25,-6,2023-09-30,8.484730835952512,C0363,France
I03798,S018,Product 7,3,2023-04-17,24.884636125949317,C0225,Australia
I05179,S054,Product 82,-3,2023-07-19,33.92725664435426,C0276,Australia
I09837,S047,Product 20,18,2023-12-09,39.176899877579345,C0362,UK
I03969,S006,Product 5,1,2023-08-03,45.71672522546917,C0192,Germany
I02717,S066,Product 18,-4,2023-01-02,14.756915840968118,C0167,France
I00191,S009,Product 33,-5,2023-05-01,46.293782686662915,C0470,UK
I01336,S068,Product 79,2,2023-04-13,28.9325109356643,C0099,Australia
I08182,S023,Product 35,11,2023-05-29,16.427699919586793,C0371,Australia
I00379,S043,Product 65,1,2023-06-01,43.80117267838004,C0412,USA
I03830,S051,Product 63,6,2023-02-22,26.87962279154907,C0228,USA
I06381,S072,Product 85,5,2023-06-15,19.98559407738736,C0414,France
I00616,S025,Product 72,-10,2023-11-02,-4.3674147320075285,C0314,Germany
I02331,S080,Product 71,-4,2023-06-16,34.46293395503726,C0326,USA
I01755,S035,Product 41,-8,2023-11-12,-0.7458602915637014,C0062,Australia
I00464,S017,Product 50,-5,2023-12-30,10.916605541206389,C0129,UK
I09159,S018,Product 30,17,2023-10-22,47.89318883838194,C0250,Germany
I04268,S027,Product 38,10,2023-03-12,3.536720781767828,C0452,France
I03159,S015,Product 35,-8,2023-05-08,12.148139573028532,C0409,UK
I03625,S081,Product 66,11,2023-02-02,46.278664789283425,C0423,France
I04939,S069,Product 46,-8,2023-06-06,13.57260999587805,C0139,UK
I05418,S080,Product 8,-3,2023-11-26,13.077123655451354,C0230,UK
I06005,S015,Product 68,3,2023-09-23,30.637502279399385,C0059,Germany
I08882,S042,Product 37,12,2023-07-23,2.2246481925662698,C0165,France
I05604,S034,Product 85,-2,2023-07-14,48.50134403499289,C0204,USA
I02213,S048,Product 13,-6,2023-04-19,10.126245477992024,C0413,UK
I06121,S083,Product 73,17,2023-06-08,38.212885760428435,C0098,UK
I05819,S008,Product 45,4,2023-10-10,10.818789251196955,C0338,USA
I00383,S010,Product 29,6,2023-01-27,10.14548251856715,C0246,Germany
I02257,S005,Product 41,16,2023-08-15,-1.8368010566771764,C0137,Germany
I01413,S048,Product 56,-1,2023-09-09,1.5626362845624375,C0046,Germany
I09776,S026,Product 88,16,2023-09-22,23.708202019616202,C0204,Australia
I06147,S086,Product 16,-3,2023-09-19,26.726375015997338,C0393,Australia
I00372,S023,Product 12,7,2023-05-14,39.87139365852037,C0193,Germany
I05807,S062,Product 66,-5,2023-01-26,-1.6881645694744862,C0327,Germany
I05566,S013,Product 62,6,2023-02-12,14.588260212112068,C0359,USA
I08803,S009,Product 19,11,2023-01-19,6.00873678596021,C0042,Australia
I08308,S020,Product 30,-7,2023-01-16,14.683263089700084,C0162,France
I07438,S092,Product 16,10,2023-04-15,14.486866643778386,C0224,Germany
I00447,S057,Product 88,4,2023-10-06,14.485387391454873,C0254,Germany
I01392,S024,Product 13,-1,2023-07-22,12.029838859461268,C0284,Germany
I01341,S033,Product 69,12,2023-07-27,37.018795372067764,C0218,UK
I02940,S020,Product 23,2,2023-06-15,32.933845782569534,C0100,Australia
I05970,S060,Product 62,11,2023-02-28,13.780807573830634,C0061,France
I09266,S048,Product 31,-10,2023-02-17,3.056845633092232,C0040,UK
I04814,S064,Product 53,14,2023-05-28,23.50542020375458,C0182,UK
I03570,S030,Product 17,11,2023-10-04,45.536619116766836,C0059,France
I05455,S073,Product 49,11,2023-06-27,1.795763747294619,C0462,France
I03151,S017,Product 49,-2,2023-10-16,36.416641637244375,C0429,France
I09798,S100,Product 67,17,2023-04-24,27.96584841737653,C0223,France
I06415,S014,Product 26,15,2023-10-23,27.372456877435013,C0208,France
I04658,S019,Product 13,-6,2023-08-06,46.40614451750123,C0423,Germany
I06948,S071,Product 38,0,2023-09-23,47.57673230137577,C0170,France
I07944,S059,Product 22,11,2023-06-11,8.411185637069037,C0139,France
I03663,S067,Product 85,11,2023-11-25,39.46623679973023,C0203,Australia
I04483,S097,Product 29,12,2023-02-05,29.14395754844293,C0254,Germany
I04798,S044,Product 45,14,2023-03-16,17.486507454133694,C0166,UK
I05069,S032,Product 46,10,2023-05-15,31.60917204050623,C0057,Germany
I05481,S011,Product 39,10,2023-09-29,47.57817269528615,C0123,USA
I08034,S002,Product 69,-7,2023-06-28,23.42814352550699,C0396,France
I00984,S090,Product 78,15,2023-06-08,46.70439101293663,C0426,UK
I05608,S068,Product 82,9,2023-08-31,30.358797962413124,C0447,USA
I08544,S017,Product 68,5,2023-10-28,21.560008244246518,C0137,UK
I09917,S081,Product 97,17,2023-07-23,30.429374211628332,C0406,Germany
I09472,S092,Product 39,13,2023-10-10,28.139757478333472,C0422,USA
I01908,S094,Product 20,18,2023-10-05,18.193353751483393,C0457,France
I06925,S040,Product 77,7,2023-05-23,25.935318890189205,C0250,France
I09217,S087,Product 100,15,2023-01-08,33.6786770128593,C0057,USA
I08738,S046,Product 68,-3,2023-04-26,41.13764608254289,C0067,Germany
I04175,S088,Product 35,-9,2023-12-09,11.738190470249524,C0231,USA
I09081,S093,Product 8,6,2023-09-29,-4.194364014763759,C0483,Germany
I07266,S004,Product 52,-1,2023-06-25,25.31698460430603,C0244,UK
I09298,S038,Product 40,2,2023-08-02,21.910629307084974,C0286,Germany
I01991,S063,Product 36,4,2023-08-03,-2.01906582384777,C0121,USA
I05597,S029,Product 6,-2,2023-02-26,29.787852550954536,C0410,USA
I03999,S019,Product 86,16,2023-08-17,46.77701965386975,C0456,UK
I03776,S091,Product 70,-3,2023-10-27,17.122748230060598,C0054,USA
I09113,S029,Product 100,-5,2023-11-23,44.189810407482376,C0288,Australia
I04646,S100,Product 73,-7,2023-02-06,39.720574700551516,C0278,USA
I02062,S035,Product 16,7,2023-10-11,3.8943958330826733,C0392,Australia
I04488,S070,Product 46,13,2023-11-20,38.300390912357756,C0365,USA
I04436,S023,Product 59,-8,2023-08-12,23.418834484666156,C0066,USA
I02645,S046,Product 38,15,2023-10-29,45.52456862372258,C0270,UK
I01046,S044,Product 97,-7,2023-07-20,5.418442950267816,C0389,Australia
I07952,S048,Product 18,10,2023-04-10,1.8775545528118387,C0013,UK
I06450,S052,Product 12,2,2023-10-09,8.270421975360561,C0343,Australia
I02682,S008,Product 54,9,2023-03-16,-1.7205309253984358,C0124,Australia
I03200,S055,Product 91,0,2023-07-31,12.604405435751234,C0077,France
I06769,S066,Product 47,-3,2023-07-10,10.565489390705402,C0339,Australia
I09131,S077,Product 1,14,2023-03-04,17.891830463578327,C0024,UK
